run_date,run_id,run_timestamp,entity_type,entity_name,signal_type,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,persistence_score,momentum_direction,signal_acceleration,recurring_signal_label,historical_importance_score,longitudinal_conviction_score,institutional_persistence_score,capital_flow_strength_score
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Residential Sector,Mixed-Use Residential,Mixed-use development and placemaking signal,Other / Unknown,Mixed-Use Residential,2026-05-26,2026-05-27,2,1,58,Stable,0,Emerging,45,53,52,44
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - Florida - Blue Ridge Sells 384-Unit Multifamily Community Reserve at Jacksonville Commons Apartments...,Disposition / Exit,Florida,Apartment,2026-05-26,2026-05-27,2,1,57,Stable,0,Emerging,45,52,51,44
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,JV / Partnership - Sun Belt - Bridge Investment Group Lends $40M on Tampa Apartments Buy,JV / Partnership,Sun Belt,Apartment,2026-05-26,2026-05-27,2,1,57,Stable,0,Emerging,45,52,51,44
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"Acquisition - Arizona - Trumark Real Estate Management Buys Multi-Tenant Industrial Building in Peoria, Arizona fo... -> Arizona",Acquisition / Buyer,Arizona,,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Acquisition - Other / Unknown - ICON Real Estate Negotiates $7.9M Sale of Northern New Jersey Apartment Building -> Acquisition - Other / Unknown - ICON Real Estate Negotiates $7.9M Sale of Northern New Jersey Apartment Building,Acquisition / Buyer,Other / Unknown,,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"Acquisition - Other / Unknown - IPA Brokers Sale of 269-Unit Apartment Complex in Newington, Connecticut -> Acquisition - Other / Unknown - IPA Brokers Sale of 269-Unit Apartment Complex in Newington, Connecticut",Acquisition / Buyer,Other / Unknown,,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Acquisition - Seattle - Sagard Real Estate Expands PNW Footprint with Seattle-Area MF Acquisition -> Seattle,Acquisition / Buyer,Seattle,,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Acquisition - Southeast - TSB Realty Arranges Sale of 398-Bed Student Housing Community Near University of Kentucky -> Southeast,Acquisition / Buyer,Southeast,,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,CBRE,Disposition / Exit,Southeast,General Residential,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Disposition / Exit - Florida - Blue Ridge Sells 384-Unit Multifamily Community Reserve at Jacksonville Commons Apartments... -> Florida,Disposition / Seller,Florida,,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Disposition / Exit - Florida - Blue Ridge Sells 384-Unit Multifamily Community Reserve at Jacksonville Commons Apartments... -> Jacksonville,Disposition / Seller,Florida,,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Disposition / Exit - Other / Unknown - Newly Constructed 60-Unit Property Across from UChicago Hits the Market -> essex,Disposition / Seller,Other / Unknown,,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Related Companies -> Southeast,Market Expansion,Southeast,,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,ares,Acquisition,Sun Belt,General Residential,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,45,50,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"Development Start - Other / Unknown - $28M Housing, Mixed-Use Development in Baltimore Breaks Ground -> Development Start - Other / Unknown - $28M Housing, Mixed-Use Development in Baltimore Breaks Ground",Development Activity,Other / Unknown,,2026-05-26,2026-05-27,2,1,52,Stable,0,Emerging,45,49,68,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,General Project Signal - Other / Unknown - Colibri Commons Affordable Housing Opens in East Palo Alto -> General Project Signal - Other / Unknown - Colibri Commons Affordable Housing Opens in East Palo Alto,Pricing / Valuation Signal,Other / Unknown,,2026-05-26,2026-05-27,2,1,52,Stable,0,Emerging,45,49,68,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,JLL -> Houston,Acquisition / Buyer,Sun Belt,,2026-05-26,2026-05-27,2,1,52,Stable,0,Emerging,45,49,68,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,JLL -> Sun Belt,Acquisition / Buyer,Sun Belt,,2026-05-26,2026-05-27,2,1,52,Stable,0,Emerging,45,49,68,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion -> U.S.,Market Expansion,National,,2026-05-21,2026-05-24,4,0,52,Weakening,0,Fading,45,49,68,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD-Insured Loan for Office-to-Apartment Conversion in Milwa... -> Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD-Insured Loan for Office-to-Apartment Conversion in Milwa...,General Association,National,,2026-05-26,2026-05-27,2,1,52,Stable,0,Emerging,45,49,68,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data -> Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Activity,Other / Unknown,,2026-05-26,2026-05-27,2,1,51,Stable,0,Emerging,45,49,68,49
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Disposition / Exit - Other / Unknown - Interra Realty Brokers $23M Sale of 71-Unit Apartment Building 20West in Suburban Chicago -> Disposition / Exit - Other / Unknown - Interra Realty Brokers $23M Sale of 71-Unit Apartment Building 20West in Suburban Chicago,Disposition / Seller,Other / Unknown,,2026-05-26,2026-05-27,2,1,51,Stable,0,Emerging,45,49,68,49
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Acquisition - Other / Unknown - Walker & Dunlop Arranges $71.5M Acquisition Financing for Virginia Student Housing Communi... -> Freddie Mac,Financing Relationship,Other / Unknown,,2026-05-20,2026-05-21,2,0,32,Weakening,0,Fading,45,37,58,62
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Fannie Mae -> Fannie Mae,Financing Relationship,Arizona,,2026-05-22,2026-05-22,1,0,31,Weakening,0,Fading,45,37,58,61
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Disposition / Exit - National - CRE Sales Fall 33%, Reversing Q1 Momentum As Debt Costs Climb",Disposition / Exit,National,General Residential,2026-05-20,2026-05-26,7,0,72,Weakening,0,Fading,44,61,58,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Regime,Supply Pressure,Strong,,,2026-05-22,2026-05-27,5,1,71,Stable,0,Persistent,44,60,58,49
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Blackstone,Disposition / Exit,National,Affordable Housing,2026-05-26,2026-05-27,2,1,56,Stable,0,Emerging,44,51,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - National - Greysteel Brokers Sale of Two Richmond Virginia Area Multifamily Low-Income Housing Tax Cr...,Disposition / Exit,National,Affordable Housing,2026-05-26,2026-05-27,2,1,56,Stable,0,Emerging,44,51,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - Florida - Dominium Acquires Sunrise Pointe with Plans to Preserve the Affordability of the Property...,Acquisition,Florida,Affordable Housing,2026-05-26,2026-05-27,2,1,55,Stable,0,Emerging,44,51,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - Southeast - TSB Realty Arranges Sale of 398-Bed Student Housing Community Near University of Kentucky,Acquisition,Southeast,Student Housing,2026-05-26,2026-05-27,2,1,55,Stable,0,Emerging,44,51,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - Sun Belt - Haven Housing Expands Texas Multifamily Platform with Acquisition of 309-Unit Hays Park Ap...,Acquisition,Sun Belt,Affordable Housing,2026-05-26,2026-05-27,2,1,55,Stable,0,Emerging,44,51,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,General Project Signal - Southeast - Related Breaks Ground on $200M Multifamily Project Along St. Johns River in Jacksonville,General Project Signal,Southeast,Apartment,2026-05-26,2026-05-27,2,1,55,Stable,0,Emerging,44,51,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - New York - AV Management Acquires Multifamily Property 73-75 Sullivan Street in SoHo Manhattan for $4...,Acquisition,New York,Multifamily,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - Other / Unknown - Eastern Union Arranges $125M Acquisition Loan for Chicago MF Complex,Acquisition,Other / Unknown,Apartment,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - Other / Unknown - ICON Real Estate Negotiates $7.9M Sale of Northern New Jersey Apartment Building,Acquisition,Other / Unknown,Apartment,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Acquisition - Other / Unknown - IPA Brokers Sale of 269-Unit Apartment Complex in Newington, Connecticut",Acquisition,Other / Unknown,Apartment,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - Seattle - Sagard Real Estate Expands PNW Footprint with Seattle-Area MF Acquisition,Acquisition,Seattle,Apartment,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Acquisition - Sun Belt - Dutch Investor Pays $110M for New Rental in Aventura, Fla.",Acquisition,Sun Belt,Apartment,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - Sun Belt - Miami Apartments Trade for $109.9M,Acquisition,Sun Belt,Apartment,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,AvalonBay,market expansion,New York,Apartment,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,AvalonBay,General Project Signal,New York,Apartment,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,BTR / Build-to-Rent - Arizona - Work Begins on Avala a 94-Unit Scottsdale Luxury Multifamily Build-to-Rent Community,BTR / Build-to-Rent,Arizona,BTR / Single-Family Rental,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,BTR / Build-to-Rent - Sun Belt - Legacy MCS Completes Two Build-to-Rent Communities in Hutto Expanding Presence in Fast-Gro...,BTR / Build-to-Rent,Sun Belt,BTR / Single-Family Rental,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Development Start - National - Multifamily starts forecasts mostly lower in May,Development Start,National,Apartment,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - National - Scion and Ares Acquire $910M Multifamily Student Housing Portfolio from Harrison Street As...,Disposition / Exit,National,Student Housing,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - Texas - The Statesman at Horseshoe Bay Breaks Ground Introducing $108M Luxury Senior Living Commun...,Disposition / Exit,Texas,Senior Housing,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Equity Residential,market expansion,New York,Apartment,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,General Project Signal - New York - Apartment REITs Equity Residential and AvalonBay Communities Inc Announced Merger for $52B...,General Project Signal,New York,Apartment,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"JV / Partnership - Other / Unknown - Scion Group, Ares Management Corp. partner for $910M student housing buy",JV / Partnership,Other / Unknown,Student Housing,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD-Insured Loan for Office-to-Apartment Conversion in Milwa...,Office-to-Residential Conversion,National,Affordable Housing,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Residential Sector,Student Housing,Campus-adjacent demand and partnership signal,National,Student Housing,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,44,50,50,43
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,New York,Financing Risk,New York,,2026-05-21,2026-05-24,4,0,52,Weakening,0,Fading,44,49,48,62
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"Disposition / Exit - Southeast - Clear Height, Buligo Complete Sale of Midwest Manufacturing Facility -> Southeast",Disposition / Seller,Southeast,,2026-05-26,2026-05-27,2,1,50,Stable,0,Emerging,44,48,68,49
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Construction Financing - Sun Belt - PMG, LNDMRK Score $126M Financing for Wynwood Condos",Construction Financing,Sun Belt,Apartment,2026-05-19,2026-05-20,3,0,33,Weakening,0,Fading,44,37,39,54
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,PMG,Construction Financing,Sun Belt,Apartment,2026-05-19,2026-05-20,3,0,33,Weakening,0,Fading,44,37,39,54
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,PMG,Operational / Platform Investment,Sun Belt,Apartment,2026-05-19,2026-05-20,3,0,33,Weakening,0,Fading,44,37,59,42
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,Freddie Mac,Acquisition,Other / Unknown,Student Housing,2026-05-20,2026-05-21,2,0,32,Weakening,0,Fading,44,37,58,42
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,Fannie Mae,BTR / Build-to-Rent,Arizona,BTR / Single-Family Rental,2026-05-22,2026-05-22,1,0,31,Weakening,0,Fading,44,36,58,41
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,ares,Disposition / Exit,Florida,Student Housing,2026-05-22,2026-05-22,1,0,31,Weakening,0,Fading,44,36,58,41
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"Acquisition - Arizona - US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona -> JLL",Financing Relationship,Arizona,,2026-05-21,2026-05-21,1,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Acquisition - California - CBRE Negotiates Sale of 24,660 SF Industrial Property in San Marcos, California",Acquisition,California,General Residential,2026-05-21,2026-05-21,1,0,28,Weakening,0,Fading,44,34,36,32
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,BGO -> JLL,Financing Relationship,Sun Belt,,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Berkadia -> Berkadia,Financing Relationship,New York,,2026-05-21,2026-05-21,1,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"Construction Financing - Other / Unknown - Cushman & Wakefield Arranges Construction Loan for 198-Unit Multifamily Project in Belmar,... -> cushman",Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia... -> Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,Financing Relationship,Other / Unknown,,2026-05-21,2026-05-21,1,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,JLL -> JLL,Financing Relationship,Seattle,,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,JLL -> Seattle,Financing Relationship,Seattle,,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"JV / Partnership - California - Harbor Associates, Farallon Capital Acquire 280,000 SF Yorba Linda Commerce Center in Cali...",JV / Partnership,California,General Residential,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,36,32
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> CBRE,Financing Relationship,Sun Belt,,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> U.S.,Financing Relationship,National,,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Refinancing - Other / Unknown - KKR Provides $80M Refi on Pittsburgh Apartments -> kkr,Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Refinancing - Other / Unknown - KKR Provides $80M Refi on Pittsburgh Apartments -> walker & dunlop,Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Refinancing - Other / Unknown - Northmarq Provides $13.5M Refinancing for Two Multifamily Properties in Metro Twin Cities -> Fannie Mae,Financing Relationship,Other / Unknown,,2026-05-21,2026-05-21,1,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Sun Belt -> Houston,Financing Relationship,Sun Belt,,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Sun Belt -> northmarq,Financing Relationship,Sun Belt,,2026-05-21,2026-05-21,1,0,28,Weakening,0,Fading,44,34,56,60
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,Texas,Institutional Flow,Texas,,2026-05-20,2026-05-27,4,1,68,Stable,0,Persistent,43,58,56,48
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Development Start - Other / Unknown - $28M Housing, Mixed-Use Development in Baltimore Breaks Ground",Development Start,Other / Unknown,Mixed-Use Residential,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,43,49,49,42
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - Other / Unknown - Newly Constructed 60-Unit Property Across from UChicago Hits the Market,Disposition / Exit,Other / Unknown,Apartment,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,43,49,49,42
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - Other / Unknown - Interra Realty Brokers $23M Sale of 71-Unit Apartment Building 20West in Suburban Chicago,Disposition / Exit,Other / Unknown,Apartment,2026-05-26,2026-05-27,2,1,52,Stable,0,Emerging,43,48,48,42
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,General Project Signal - Other / Unknown - Colibri Commons Affordable Housing Opens in East Palo Alto,General Project Signal,Other / Unknown,Affordable Housing,2026-05-26,2026-05-27,2,1,52,Stable,0,Emerging,43,48,48,42
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Acquisition - National - Missner Group Acquires 843,531 SF Industrial Portfolio in Indiana",Acquisition,National,BTR / Single-Family Rental,2026-05-26,2026-05-27,2,1,51,Stable,0,Emerging,43,48,48,41
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,Office-to-Residential Conversion,National,Apartment,2026-05-21,2026-05-24,4,0,51,Weakening,0,Fading,43,48,48,41
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,BGO -> Sun Belt,Acquisition / Buyer,Sun Belt,,2026-05-20,2026-05-20,6,0,46,Weakening,0,Fading,43,45,66,47
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Sun Belt -> Houston,Acquisition / Buyer,Sun Belt,,2026-05-20,2026-05-20,6,0,46,Weakening,0,Fading,43,45,66,47
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,UDR -> New York,Acquisition / Buyer,New York,,2026-05-20,2026-05-20,6,0,46,Weakening,0,Fading,43,45,66,47
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Construction Financing - Sun Belt - Alta Developers Secures $91.8M Construction Loan for Luxury Miami Apartments Tower,Construction Financing,Sun Belt,Apartment,2026-05-22,2026-05-22,1,0,31,Weakening,0,Fading,43,36,38,53
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,Carmel Partners,Capital Inflow,New York,Multifamily,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,43,34,56,40
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,Quarterra,Development Capital Deployment,Seattle,Apartment,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,43,34,56,40
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,UDR,Capital Inflow,New York,Multifamily,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,43,34,56,40
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,udr,Acquisition,New York,Multifamily,2026-05-20,2026-05-20,2,0,28,Weakening,0,Fading,43,34,56,40
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Berkadia -> Berkadia,Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,CBRE -> CBRE,Financing Relationship,Southeast,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Construction Financing - Florida - Peachtree Supplies $45M C-PACE Loan for Florida Senior Housing Project -> Florida,Financing Relationship,Florida,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"Construction Financing - Other / Unknown - CIBC, Citizens Bank Provide $108M Construction Loan for Fairfax Apartment Complex -> Berkadia",Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Construction Financing - Other / Unknown - Drew Capital Secures $16.25M in Construction Loan Financing For 77-Unit Multifamily Proper... -> Construction Financing - Other / Unknown - Drew Capital Secures $16.25M in Construction Loan Financing For 77-Unit Multifamily Proper...,Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"Construction Financing - Other / Unknown - Piazza Auto Group Breaks Ground on 270-Unit Multifamily Project in Ardmore, Pennsylvania -> Construction Financing - Other / Unknown - Piazza Auto Group Breaks Ground on 270-Unit Multifamily Project in Ardmore, Pennsylvania",Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,JLL -> JLL,Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> Fannie Mae,Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,New York -> Freddie Mac,Financing Relationship,New York,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Refinancing - Other / Unknown - Northmarq’s Debt + Equity Team Arranges $14.518M Refinance of Haven at Palmer Pointe LIHTC... -> Freddie Mac,Financing Relationship,Other / Unknown,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Sun Belt -> cushman,Financing Relationship,Sun Belt,,2026-05-20,2026-05-20,1,0,24,Weakening,0,Fading,43,32,54,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Regime,Construction Cost Pressure,Weak,,,2026-05-22,2026-05-26,6,0,67,Weakening,0,Fading,42,57,56,48
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Regime,Construction Cost Pressure,Not Detected,,,2026-05-19,2026-05-27,7,1,66,Stable,0,Persistent,42,56,56,47
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,Dallas,None detected,Dallas,,2026-05-26,2026-05-27,4,1,65,Stable,0,Persistent,42,56,55,47
