run_date,run_id,run_timestamp,canonical_source_entity,canonical_target_entity,relationship_type,market,deal_type,first_seen_date,last_seen_date,repeat_interaction_count,relationship_persistence_score,partnership_stability_label,strategic_relationship_label,capital_alignment_label,relationship_momentum,current_run_signal_count
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,California,California,Market Expansion,San Francisco / California,General Project Signal,2026-06-08,2026-06-10,4,92,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,IPA,California,Pricing / Valuation Signal,California,General Project Signal,2026-06-08,2026-06-10,3,91,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,IPA,California,Market Expansion,California,General Project Signal,2026-06-08,2026-06-10,3,90,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Kennedy Wilson,Kennedy Wilson,JV / Partnership,National,JV / Partnership,2026-06-10,2026-06-10,2,76,Durable,Repeat JV Partnership,Aligned Capital Relationship,Accelerating,2
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Freddie Mac,Freddie Mac,Financing Relationship,Other / Unknown,General Project Signal,2026-05-27,2026-06-10,2,75,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Accelerating,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,California,Financing Relationship,California,Construction Financing,2026-06-10,2026-06-10,2,74,Recurring,Strategic Relationship Watch,Aligned Capital Relationship,Accelerating,2
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,JLL,Los Angeles,Acquisition / Buyer,Dallas / Texas,Acquisition,2026-06-10,2026-06-10,2,73,Recurring,Strategic Relationship Watch,No Clear Capital Alignment,Accelerating,2
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Freddie Mac,Freddie Mac,Financing Relationship,California,Acquisition,2026-06-08,2026-06-09,2,72,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Freddie Mac,Freddie Mac,Financing Relationship,Seattle,Disposition / Exit,2026-06-08,2026-06-09,2,71,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Berkadia,Freddie Mac,Financing Relationship,Other / Unknown,Refinancing,2026-06-08,2026-06-09,2,70,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,CBRE,CBRE,Disposition / Seller,California,Disposition / Exit,2026-06-08,2026-06-09,2,69,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,JLL,Los Angeles,JV / Partnership,Los Angeles / California,JV / Partnership,2026-06-08,2026-06-09,2,68,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Berkadia,Berkadia,Financing Relationship,Virginia,Disposition / Exit,2026-06-07,2026-06-08,2,67,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Freddie Mac,Disposition / Exit - Seattle - Newmark Arranges $53M Sale of Waterford Apartments in Everett,Disposition / Seller,Seattle,Disposition / Exit,2026-06-08,2026-06-09,2,67,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Freddie Mac,Seattle,Disposition / Seller,Seattle,Disposition / Exit,2026-06-08,2026-06-09,2,67,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,BGO,JLL,Financing Relationship,Sun Belt,Acquisition,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,BHI,New York,Market Expansion,New York,General Project Signal,2026-06-04,2026-06-04,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,BHI,New York,Pricing / Valuation Signal,New York,General Project Signal,2026-06-04,2026-06-04,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Berkadia,Berkadia,Financing Relationship,Los Angeles,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Berkadia,Virginia,Disposition / Seller,Virginia,Disposition / Exit,2026-06-07,2026-06-08,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Berkadia,Los Angeles,Financing Relationship,Los Angeles,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Berkadia,Berkadia,Disposition / Seller,Virginia,Disposition / Exit,2026-06-07,2026-06-08,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Berkshire Hathaway,Berkadia,Financing Relationship,Los Angeles / California,Construction Financing,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Blackstone,National,Disposition / Seller,National,Disposition / Exit,2026-05-26,2026-05-27,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Blackstone,Blackstone,Disposition / Seller,National,Disposition / Exit,2026-05-26,2026-05-27,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Blackstone,California,JV / Partnership,Riverside / California,JV / Partnership,2026-06-04,2026-06-04,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Blackstone,Los Angeles,JV / Partnership,Riverside / California,JV / Partnership,2026-06-04,2026-06-04,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Blackstone,Disposition / Exit - National - Greysteel Brokers Sale of Two Richmond Virginia Area Multifamily Low-Income Housing Tax Cr...,Disposition / Seller,National,Disposition / Exit,2026-05-26,2026-05-27,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,CBRE,CBRE,Acquisition / Buyer,California,Acquisition,2026-06-04,2026-06-04,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,California,cushman,Financing Relationship,California,Office-to-Residential Conversion,2026-05-19,2026-05-19,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Crescent Communities,Sarasota,Financing Relationship,Sarasota / Florida,Refinancing,2026-06-01,2026-06-01,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Crescent Communities,Refinancing - Sarasota / Florida - Benefit Street Partners Provides $82M Refi for Sarasota County Multifamily,Financing Relationship,Sarasota / Florida,Refinancing,2026-06-01,2026-06-01,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Crescent Communities,Sarasota / Florida,Financing Relationship,Sarasota / Florida,Refinancing,2026-06-01,2026-06-01,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Crescent Communities,Berkadia,Financing Relationship,Sarasota / Florida,Refinancing,2026-06-01,2026-06-01,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Freddie Mac,Connecticut,Financing Relationship,Connecticut,Refinancing,2026-06-04,2026-06-04,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Freddie Mac,Freddie Mac,Financing Relationship,Connecticut,Refinancing,2026-06-04,2026-06-04,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Freddie Mac,Refinancing - Connecticut - Newmark Provides $115.6M Agency Loan for Refinancing of Southern Connecticut Multifamily P...,Financing Relationship,Connecticut,Refinancing,2026-06-04,2026-06-04,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Greystone,Ky.,Financing Relationship,Phoenix / Arizona,Construction Financing,2026-06-05,2026-06-06,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Greystone,Related Companies,Financing Relationship,Phoenix / Arizona,Construction Financing,2026-06-05,2026-06-06,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Harbor Group International,National,Financing Relationship,National,Refinancing,2026-05-27,2026-05-28,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,IPA,JV / Partnership - Washington DC - IPA Capital Markets Arranges $27M for Luxury DC Multifamily,JV / Partnership,Washington DC,JV / Partnership,2026-06-04,2026-06-05,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,IPA,Disposition / Exit - Connecticut - Institutional Property Advisors Exclusively Offers Multifamily Development Site in Southea...,Disposition / Seller,Connecticut,Disposition / Exit,2026-06-08,2026-06-09,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,IPA,Washington Dc,JV / Partnership,Washington DC,JV / Partnership,2026-06-04,2026-06-05,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,IPA,Washington DC,JV / Partnership,Washington DC,JV / Partnership,2026-06-04,2026-06-05,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,IPA,Connecticut,Disposition / Seller,Connecticut,Disposition / Exit,2026-06-08,2026-06-09,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,JLL,Construction Financing - Other / Unknown - The Piñon at Cerrillos Multifamily Community in New Mexico Secures Construction Financing,Financing Relationship,Other / Unknown,Construction Financing,2026-06-05,2026-06-06,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,JLL,JLL,Financing Relationship,Seattle,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,JLL,"Construction Financing - Other / Unknown - Eastern Bank Provides $39M Bridge Loan for Worcester, Mass., 55-Plus Community",Financing Relationship,Other / Unknown,Construction Financing,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,JPI,Sun Belt,Market Expansion,Sun Belt,General Project Signal,2026-05-21,2026-05-21,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Kennedy Wilson,cushman,Financing Relationship,New York,Disposition / Exit,2026-05-26,2026-05-27,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Lincoln Property Company,Los Angeles,Financing Relationship,Austin / Texas,Construction Financing,2026-06-04,2026-06-04,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,CBRE,JV / Partnership,California,JV / Partnership,2026-05-20,2026-05-20,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,California,JV / Partnership,California,JV / Partnership,2026-05-20,2026-05-20,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,Berkadia,Financing Relationship,Los Angeles,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,Freddie Mac,Financing Relationship,New York City / New York,Refinancing,2026-06-01,2026-06-01,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Marcus & Millichap,"Acquisition - Texas - Marcus & Millichap Brokers Sale of 119-Unit Multifamily Portfolio in Kerrville, Texas",Acquisition / Buyer,Texas,Acquisition,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Marcus & Millichap,Texas,Acquisition / Buyer,Texas,Acquisition,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,PCCP,"JV / Partnership - Texas - Joint Venture Acquires 1,128-Bed Student Housing Community Serving Texas A&M University in...",JV / Partnership,Texas,JV / Partnership,2026-06-07,2026-06-08,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Quarterra,"Development Start - Seattle - Quarterra, MacNaughton Advance Construction on 796-Unit Seattle MF Project",Development Activity,Seattle,Development Start,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Quarterra,Los Angeles,Disposition / Seller,Los Angeles,Disposition / Exit,2026-05-19,2026-05-19,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Quarterra,Seattle,Development Activity,Seattle,Development Start,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,UDR,udr,Acquisition / Buyer,New York,Acquisition,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,walker & dunlop,Financing Relationship,Austin / Texas,General Project Signal,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Los Angeles,Market Expansion,Atlanta / Georgia,General Project Signal,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Los Angeles,Pricing / Valuation Signal,Austin / Texas,General Project Signal,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,walker & dunlop,Financing Relationship,Atlanta / Georgia,General Project Signal,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Los Angeles,Pricing / Valuation Signal,Atlanta / Georgia,General Project Signal,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Sun Belt,Market Expansion,Atlanta / Georgia,General Project Signal,2026-06-04,2026-06-05,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,Gilbert,Acquisition / Buyer,Phoenix / Arizona,Acquisition,2026-06-01,2026-06-01,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,"Acquisition - Arizona - Trumark Real Estate Management Buys Multi-Tenant Industrial Building in Peoria, Arizona fo...",CBRE,Financing Relationship,Arizona,Acquisition,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,"Acquisition - Arizona - Trumark Real Estate Management Buys Multi-Tenant Industrial Building in Peoria, Arizona fo...",Arizona,Acquisition / Buyer,Arizona,Acquisition,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,"Acquisition - National - Missner Group Acquires 843,531 SF Industrial Portfolio in Indiana",CBRE,Financing Relationship,National,Acquisition,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Other / Unknown - Eastern Union Arranges $125M Acquisition Loan for Chicago MF Complex,Acquisition - Other / Unknown - Eastern Union Arranges $125M Acquisition Loan for Chicago MF Complex,Acquisition / Buyer,Other / Unknown,Acquisition,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Other / Unknown - ICON Real Estate Negotiates $7.9M Sale of Northern New Jersey Apartment Building,Acquisition - Other / Unknown - ICON Real Estate Negotiates $7.9M Sale of Northern New Jersey Apartment Building,Acquisition / Buyer,Other / Unknown,Acquisition,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,"Acquisition - Other / Unknown - IPA Brokers Sale of 269-Unit Apartment Complex in Newington, Connecticut","Acquisition - Other / Unknown - IPA Brokers Sale of 269-Unit Apartment Complex in Newington, Connecticut",Acquisition / Buyer,Other / Unknown,Acquisition,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Other / Unknown - Interra Realty Arranges $5M Sale of Multifamily Building in Chicago’s Bucktown,Acquisition - Other / Unknown - Interra Realty Arranges $5M Sale of Multifamily Building in Chicago’s Bucktown,Acquisition / Buyer,Other / Unknown,Acquisition,2026-06-04,2026-06-05,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Other / Unknown - Multifamily Community River Oaks Apartments in Norfolk Virginia Sells for $10M with Acquis...,Acquisition - Other / Unknown - Multifamily Community River Oaks Apartments in Norfolk Virginia Sells for $10M with Acquis...,Acquisition / Buyer,Other / Unknown,Acquisition,2026-05-29,2026-05-30,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Other / Unknown - Walker & Dunlop Arranges $71.5M Acquisition Financing for Virginia Student Housing Communi...,Freddie Mac,Financing Relationship,Other / Unknown,Acquisition,2026-05-20,2026-05-21,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Port Richey / Florida - Aventon to Build 270-Unit Port Richey Rental Community,Port Richey,Acquisition / Buyer,Port Richey / Florida,Acquisition,2026-06-01,2026-06-01,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Port Richey / Florida - Aventon to Build 270-Unit Port Richey Rental Community,Port Richey / Florida,Acquisition / Buyer,Port Richey / Florida,Acquisition,2026-06-01,2026-06-01,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Seattle - Sagard Real Estate Expands PNW Footprint with Seattle-Area MF Acquisition,Seattle,Acquisition / Buyer,Seattle,Acquisition,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Southeast - TSB Realty Arranges Sale of 398-Bed Student Housing Community Near University of Kentucky,Southeast,Acquisition / Buyer,Southeast,Acquisition,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Acquisition - Tennessee - Red Oak Capital Provides $7.7M Acquisition Loan for Multifamily Community in Memphis,Tennessee,Acquisition / Buyer,Tennessee,Acquisition,2026-06-04,2026-06-05,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,"Acquisition - Wethersfield / Connecticut - Avison Young Negotiates $19.1M Sale of Apartment Building in Wethersfield, Connecticut",Wethersfield,Acquisition / Buyer,Wethersfield / Connecticut,Acquisition,2026-06-01,2026-06-01,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,"Acquisition - Wethersfield / Connecticut - Avison Young Negotiates $19.1M Sale of Apartment Building in Wethersfield, Connecticut",Wethersfield / Connecticut,Acquisition / Buyer,Wethersfield / Connecticut,Acquisition,2026-06-01,2026-06-01,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,BTR / Build-to-Rent - National - Build-to-Rent Investors Catch a Break in U.S. House Bill,National,Market Expansion,National,BTR / Build-to-Rent,2026-05-20,2026-05-21,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,BTR / Build-to-Rent - Other / Unknown - Canary Wharf's £1.5B BTR Bet Pays Off,BTR / Build-to-Rent - Other / Unknown - Canary Wharf's £1.5B BTR Bet Pays Off,Innovation / Construction Strategy,Other / Unknown,BTR / Build-to-Rent,2026-05-27,2026-05-28,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,"Construction Financing - Other / Unknown - Cushman & Wakefield Arranges Construction Loan for 198-Unit Multifamily Project in Belmar,...",cushman,Financing Relationship,Other / Unknown,Construction Financing,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,"Development Start - Other / Unknown - $28M Housing, Mixed-Use Development in Baltimore Breaks Ground","Development Start - Other / Unknown - $28M Housing, Mixed-Use Development in Baltimore Breaks Ground",Development Activity,Other / Unknown,Development Start,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Development Start - Other / Unknown - Insight Property Group Begins Construction on $175M Multifamily Development,Development Start - Other / Unknown - Insight Property Group Begins Construction on $175M Multifamily Development,Development Activity,Other / Unknown,Development Start,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - Florida - Blue Ridge Sells 384-Unit Multifamily Community Reserve at Jacksonville Commons Apartments...,Jacksonville,Disposition / Seller,Florida,Disposition / Exit,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - Florida - Blue Ridge Sells 384-Unit Multifamily Community Reserve at Jacksonville Commons Apartments...,Florida,Disposition / Seller,Florida,Disposition / Exit,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - Other / Unknown - 'Clicking On All Cylinders': Chicago Multifamily Sales Up 117%,Disposition / Exit - Other / Unknown - 'Clicking On All Cylinders': Chicago Multifamily Sales Up 117%,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-27,2026-05-28,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - Other / Unknown - Insight Property Group Completes $17M Sale of Hunters Branch Townhome Site and Starts $174...,Disposition / Exit - Other / Unknown - Insight Property Group Completes $17M Sale of Hunters Branch Townhome Site and Starts $174...,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - Other / Unknown - Institutional Property Advisors Closes Multifamily Asset Sale in Southwest Louisiana,Disposition / Exit - Other / Unknown - Institutional Property Advisors Closes Multifamily Asset Sale in Southwest Louisiana,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-20,2026-05-21,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - Other / Unknown - Interra Realty Brokers $23M Sale of 71-Unit Apartment Building 20West in Suburban Chicago,Disposition / Exit - Other / Unknown - Interra Realty Brokers $23M Sale of 71-Unit Apartment Building 20West in Suburban Chicago,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-26,2026-05-27,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - Other / Unknown - Interra Realty Brokers $23M Sale of Suburban Chicago Apartments,Disposition / Exit - Other / Unknown - Interra Realty Brokers $23M Sale of Suburban Chicago Apartments,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-06-04,2026-06-04,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
