run_timestamp,component,error_type,error_message,severity,recommended_fix
2026-05-19 09:46:53,MAA Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,UDR Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Equity Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Essex Property Trust Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Brookfield Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Kennedy Wilson Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Hines Source Expansion,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,GID Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Waterton Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Carmel Partners Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,CIM Group Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,LivCor Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,BGO Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Harbor Group International Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Starwood Capital Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,PGIM Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Nuveen Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,KKR Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Carlyle Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Apollo Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Invitation Homes Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,American Homes 4 Rent Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Progress Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Tricon Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Pretium Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,NexMetro Communities Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Christopher Todd Communities Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,BB Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,AHV Communities Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Quinn Residences Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Core Spaces Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Landmark Properties Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,The Dinerstein Companies Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,LV Collective Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,CA Ventures Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Gilbane Development Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Harrison Street Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Scion Group Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,American Campus Communities Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Welltower Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Ventas Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Brookdale Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Atria Senior Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Sunrise Senior Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Erickson Senior Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Discovery Senior Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Bridge Investment Group Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Avenue Development Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Sparrow Partners Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Greystone Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Berkadia Source Expansion,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Walker & Dunlop Source Expansion,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,CBRE Capital Markets Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,JLL Capital Markets Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Cushman & Wakefield Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Newmark Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Eastdil Secured Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Northmarq Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Marcus & Millichap Capital Corporation Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Freddie Mac Multifamily Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 09:46:53,Fannie Mae Multifamily Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Multi-Housing News,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,GlobeSt,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Connect CRE,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,The Real Deal,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,PERE,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Urban Land Institute,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,NMHC News,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Freddie Mac Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Fannie Mae Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,MBA Commercial / Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Walker & Dunlop Insights,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Berkadia Research,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,CBRE Multifamily / Living Sector,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,JLL Living / Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Cushman & Wakefield Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Marcus & Millichap Research,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Greystar Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Kennedy Wilson Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Related Companies Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Related California Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Hines Newsroom,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Mill Creek Residential Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Trammell Crow Residential Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Toll Brothers Apartment Living Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Crescent Communities Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,AvalonBay Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Essex Property Trust Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Camden Property Trust Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,UDR Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,MAA Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Equity Residential Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Brookfield Real Estate,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,LA Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Los Angeles City Planning,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,California HCD,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,California YIMBY,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Urbanize California,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Connect CRE Apartments,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Connect CRE Texas,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Connect CRE South Florida,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Connect CRE Phoenix,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Connect CRE Atlanta,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Connect CRE Charlotte,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Connect CRE Orange County,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,CRE Daily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Institutional Property Advisors,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,JLL Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,CBRE Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Cushman & Wakefield Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Marcus & Millichap Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Dallas Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Austin Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,South Florida Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Phoenix Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Atlanta Business Chronicle,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Charlotte Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Los Angeles Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,San Francisco Business Times,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Orange County Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Denver Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Nashville Business Journal,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Greystar Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Mill Creek Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Trammell Crow Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Lincoln Property Company Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Fairfield Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Alliance Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Wood Partners Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Hanover Company Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Holland Partner Group Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,JPI Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Kairoi Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,AMLI Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Quarterra Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Toll Brothers Apartment Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,AvalonBay Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Camden Property Trust Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,MAA Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,UDR Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Equity Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Essex Property Trust Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Brookfield Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Kennedy Wilson Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Hines Source Expansion,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,GID Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Waterton Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Carmel Partners Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,CIM Group Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,LivCor Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,BGO Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Harbor Group International Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Starwood Capital Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,PGIM Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Nuveen Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,KKR Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Carlyle Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Apollo Real Estate Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Invitation Homes Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,American Homes 4 Rent Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Progress Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Tricon Residential Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Pretium Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,NexMetro Communities Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Christopher Todd Communities Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,BB Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,AHV Communities Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Quinn Residences Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Core Spaces Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Landmark Properties Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,The Dinerstein Companies Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,LV Collective Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,CA Ventures Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Gilbane Development Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Harrison Street Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Scion Group Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,American Campus Communities Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Welltower Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Ventas Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Brookdale Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Atria Senior Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Sunrise Senior Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Erickson Senior Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Discovery Senior Living Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Bridge Investment Group Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Avenue Development Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Sparrow Partners Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Greystone Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Berkadia Source Expansion,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Walker & Dunlop Source Expansion,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,CBRE Capital Markets Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,JLL Capital Markets Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Cushman & Wakefield Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Newmark Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Eastdil Secured Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Northmarq Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Marcus & Millichap Capital Corporation Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Freddie Mac Multifamily Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:02:39,Fannie Mae Multifamily Source Expansion,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Multi-Housing News,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,GlobeSt,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Connect CRE,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,The Real Deal,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,PERE,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Urban Land Institute,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,NMHC News,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Freddie Mac Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Fannie Mae Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,MBA Commercial / Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Walker & Dunlop Insights,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Berkadia Research,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,CBRE Multifamily / Living Sector,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,JLL Living / Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Cushman & Wakefield Multifamily,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Marcus & Millichap Research,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Greystar Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Kennedy Wilson Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Related Companies Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Related California Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Hines Newsroom,Failed,RSS parsing issue,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Mill Creek Residential Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Trammell Crow Residential Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Toll Brothers Apartment Living Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
2026-05-19 10:10:15,Crescent Communities Newsroom,Placeholder,Source URL not yet confirmed,Warning,Review or replace this source URL if it is important.
